name,"female,flanders,65-inf","female,flanders,18-64","female,flanders,0-17","female,wallonia,65-inf","female,wallonia,18-64","female,wallonia,0-17","female,brussels,65-inf","female,brussels,18-64","female,brussels,0-17","male,flanders,65-inf","male,flanders,18-64","male,flanders,0-17","male,wallonia,65-inf","male,wallonia,18-64","male,wallonia,0-17","male,brussels,65-inf","male,brussels,18-64","male,brussels,0-17"
Marie-Line,0.0,0.0006558670441760212,0.00022183738258894833,0.00041473945440542514,0.0071373766572096434,0.0,0.0,0.0002604177969522437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annelien,0.0,0.0071373766572096434,0.0017457637499391152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carmela,0.0005690611118586066,0.0013213791919428662,0.0,0.00695411968898399,0.0071373766572096434,0.0,0.0006848023549484928,0.000858414219583322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominiek,0.0,0.0011767026380805087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071373766572096434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007108441346437171,0.0002025471754073007,0.0,0.000665512147766845,0.0,0.0,0.002478791622841727,0.0
Shari,0.0,0.007098796242846346,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rémi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012538634668070995,0.0044174574445973195,0.0,0.007089151139255524,0.002613823073113261,0.0,0.0014853459529868716,0.000366513936451306
Salma,0.0,0.003375786256788345,0.007089151139255524,0.0,0.001466055745805224,0.0038387512291478887,0.0,0.002932111491610448,0.007021635414119756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikita,0.0,0.0070795060356647,0.0016203774032584055,0.0,0.000607641526221902,0.0002700629005430676,0.0,0.0003182884184971868,0.0,0.0,0.0009548652554915603,0.0005111904903136636,0.0,0.0003375786256788345,0.0,0.0,0.0002893531077247152,0.0003375786256788345
Nikki,0.0,0.007069860932073875,0.0012345732596254517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siham,0.0,0.007069860932073875,0.001398540020669457,0.0,0.003153948874199396,0.0006365768369943736,0.0,0.00607641526221902,0.0011091869129447418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonia,0.007069860932073875,0.0002025471754073007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marie-Anne,0.002064052168436302,0.00462000462000462,0.0,0.004070233715327661,0.007069860932073875,0.0,0.0005594160082677828,0.0006462219405851974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028356604557022093,0.007050570724892229,0.0,0.006269317334035497,0.006211446712490553,0.0,0.001967601132528064,0.001466055745805224
Ornella,0.0,0.0014757008493960476,0.0003182884184971868,0.0003375786256788345,0.007040925621301404,0.00170718333557582,0.0,0.0011767026380805087,0.0002797080041338914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yusuf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044367476517789665,0.006876958860257399,0.007040925621301404,0.00021219227899812453,0.0019483109253464158,0.0024595014156600795,0.00024112758977059602,0.001716828439166644,0.0017457637499391152
Marwa,0.0,0.0014757008493960476,0.00703128051771058,0.0,0.000733027872902612,0.002768144730566442,0.0,0.0012249281560346278,0.0046007144128229725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stéphan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011284771201263894,0.0,0.0008101887016292028,0.00703128051771058,0.0,0.0,0.0007040925621301404,0.0
Matisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00170718333557582,0.007021635414119756,0.0,0.00023148248617977217,0.001282798777579571,0.0,0.0,0.00022183738258894833
Renaat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004321006408689081,0.007011990310528932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inne,0.0,0.007011990310528932,0.001032026084218151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gudrun,0.0008969946339466173,0.007002345206938109,0.0,0.0,0.0003086433149063629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anne-Françoise,0.0,0.00043402966158707283,0.0,0.0002989982113155391,0.006992700103347285,0.0,0.0,0.000665512147766845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tatjana,0.0,0.006973409896165636,0.0005111904903136636,0.0,0.0006848023549484928,0.0,0.0,0.00041473945440542514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Augustinus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006963764792574814,0.0008101887016292028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yousra,0.0,0.004697165448731211,0.004340296615870729,0.0,0.0014853459529868716,0.0013696047098969856,0.0,0.00695411968898399,0.003655494260922236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000366513936451306,0.0040220081973735425,0.00695411968898399,0.0,0.0,0.0,0.0,0.0,0.0
Graziella,0.0002989982113155391,0.001572151885304286,0.0,0.0011767026380805087,0.006944474585393165,0.0,0.0,0.0007523180800842596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Théa,0.0,0.0,0.0005304806974953112,0.0,0.0005787062154494304,0.006944474585393165,0.0,0.0,0.0006558670441760212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniëlle,0.002430566104887608,0.006934829481802342,0.00024112758977059602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loes,0.0,0.006925184378211518,0.006684056788440922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006925184378211518,0.0044174574445973195,0.0,0.0002604177969522437,0.0,0.0,0.0,0.0,0.0
Miriam,0.002150858100753717,0.006896249067439047,0.0020833423756179497,0.0002989982113155391,0.0014081851242602808,0.0005111904903136636,0.0002507726933614199,0.0016107322996675817,0.0010513162913997987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rose-Marie,0.0021797934115261883,0.0024980818300233748,0.0,0.006896249067439047,0.004214910269190019,0.0,0.0005979964226310782,0.00034722372926965824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Pol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035590432250139975,0.006886603963848222,0.0,0.0,0.0,0.0
Najat,0.0,0.006886603963848222,0.0,0.0,0.003317915635243401,0.0,0.0,0.00682873334230328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mattias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006876958860257399,0.002324469965388546,0.0,0.0003761590400421298,0.0007137376657209642,0.0,0.0002604177969522437,0.0
Pieterjan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006876958860257399,0.0008873495303557933,0.0,0.0,0.0,0.0,0.0,0.0
Adèle,0.0008777044267649695,0.0005401258010861352,0.0004533198687687206,0.0016975382319849963,0.003443301981924111,0.006876958860257399,0.0002700629005430676,0.0011381222237172132,0.001388894917078633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014949910565776954,0.0006269317334035498,0.0,0.006867313756666576,0.002565597555159142,0.0,0.00046296497235954434,0.0002893531077247152,0.0
Domenico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009548652554915603,0.0023148248617977218,0.0,0.0038966218506928316,0.006857668653075751,0.0005111904903136636,0.00043402966158707283,0.001032026084218151,0.0
Ludovica,0.006857668653075751,0.000366513936451306,0.0,0.0,0.0,0.0,0.0,0.0002797080041338914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bouchra,0.0,0.005391612907270527,0.000549770904676959,0.0,0.003771235504012122,0.00023148248617977217,0.0,0.006857668653075751,0.0005787062154494304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Souad,0.0,0.005738836636540186,0.0,0.0,0.003510817707059878,0.0,0.0,0.006838378445894104,0.0002025471754073007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celina,0.006838378445894104,0.0019772462361188877,0.0008777044267649695,0.0,0.00043402966158707283,0.00039544924722377745,0.0,0.0002025471754073007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003761590400421298,0.006819088238712456,0.0007233827693117882,0.0,0.001967601132528064,0.0,0.0002025471754073007,0.0013599596063061617,0.0
Daphné,0.0,0.006809443135121632,0.0005690611118586066,0.0,0.006510444923806093,0.001388894917078633,0.0,0.0016396676104400531,0.000549770904676959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021219227899812453,0.00675157251357669,0.0030864331490636295,0.0,0.0018807952002106493,0.0009355750483099127,0.0,0.0030478527347003338,0.0019290207181647681
Maximilien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001032026084218151,0.0007233827693117882,0.0003375786256788345,0.00675157251357669,0.0038001708147845934,0.0,0.0015432165745318147,0.0007812533908567311
Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00675157251357669,0.003944847368646951,0.0002507726933614199,0.0011381222237172132,0.001514281263759343,0.0,0.0,0.00046296497235954434,0.0
Priscilla,0.0,0.006047479951446549,0.00047261007595036827,0.0,0.0067419274099858656,0.00047261007595036827,0.0,0.0010416711878089748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nel,0.0,0.0023148248617977218,0.0067419274099858656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loredana,0.0,0.0022280189294803074,0.0002893531077247152,0.0002507726933614199,0.0067419274099858656,0.002613823073113261,0.0,0.0014081851242602808,0.00021219227899812453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gérald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002989982113155391,0.0008005435980383789,0.0,0.0008777044267649695,0.006722637202804217,0.0,0.00039544924722377745,0.0007619631836750834,0.0
Marijn,0.0,0.0005979964226310782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034722372926965824,0.006712992099213393,0.000675157251357669,0.0,0.0,0.0,0.0,0.0,0.0
Maëva,0.0,0.0,0.0005401258010861352,0.0,0.001822924578665706,0.00670334699562257,0.0,0.00022183738258894833,0.00042438455799624907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marie-Josée,0.006693701892031746,0.0028645957664746808,0.0,0.003115368459836101,0.0018518598894381774,0.0,0.00034722372926965824,0.0002507726933614199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saida,0.0,0.006693701892031746,0.0,0.0,0.001967601132528064,0.0,0.0,0.005671320911404419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soufiane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004185974958417547,0.0019483109253464158,0.0,0.0024498563120692557,0.0010513162913997987,0.0,0.006693701892031746,0.0021605032043445407
Hanna,0.00024112758977059602,0.006693701892031746,0.006606895959714331,0.0,0.0009452201519007365,0.001215283052443804,0.0,0.0017939892678932347,0.001099541809353918,0.0,0.00023148248617977217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066744116848500975,0.002777789834157266,0.0013020889847612186,0.0003858041436329537,0.00042438455799624907,0.0004050943508146014,0.0,0.00042438455799624907,0.00044367476517789665
Achiel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006664766581259275,0.0008969946339466173,0.0036940746752855314,0.0,0.0,0.0,0.0,0.0,0.0
Evert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024112758977059602,0.006655121477668451,0.0008294789088108503,0.0,0.0,0.0,0.0,0.0,0.0
Amal,0.0,0.006655121477668451,0.002845305559293033,0.0,0.0035590432250139975,0.0006558670441760212,0.0,0.006240382023263025,0.0016010871960767579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gheorghe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003568688328604821,0.005758126843721833,0.0,0.00024112758977059602,0.0019483109253464158,0.0,0.00022183738258894833,0.006655121477668451,0.0
Ellis,0.0,0.0009934456698548557,0.006655121477668451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006269317334035498,0.0,0.0,0.0,0.0,0.0,0.0
Alina,0.0028163702485205617,0.0066454763740776265,0.004764681173866978,0.0005401258010861352,0.0023919856905243128,0.0017939892678932347,0.0002025471754073007,0.0044174574445973195,0.0009741554626732079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clémentine,0.000983800566264032,0.0005594160082677828,0.0004533198687687206,0.0009934456698548557,0.006635831270486802,0.005989609329901605,0.00041473945440542514,0.0015817969888951098,0.0005883513190402544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elize,0.0,0.0008005435980383789,0.006626186166895979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047261007595036827,0.00549770904676959,0.0014178302278511047,0.000665512147766845,0.003993072886601071,0.003144303770608572,0.0008101887016292028,0.0066165410633051555,0.0010513162913997987
Laila,0.0,0.00657796064894186,0.0013792498134878092,0.0,0.002324469965388546,0.000491900283132016,0.0,0.004272780890734962,0.0003858041436329537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065586704417602126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liene,0.0,0.0013213791919428662,0.0065586704417602126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathijs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001466055745805224,0.0065586704417602126,0.006269317334035497,0.0,0.0,0.0,0.0,0.0,0.0
Féline,0.0,0.00047261007595036827,0.006549025338169388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005304806974953113,0.0,0.0,0.0017264735427574675,0.0,0.0,0.006510444923806093,0.0003086433149063629
Herwig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002700629005430676,0.006491154716624446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annelore,0.0,0.006491154716624446,0.0013020889847612186,0.0,0.00021219227899812453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malak,0.0,0.0003858041436329537,0.005922093604765838,0.0,0.0,0.003028562527518686,0.0,0.00046296497235954434,0.006481509613033622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sally,0.0,0.0064622194058519735,0.00041473945440542514,0.0,0.0005787062154494304,0.00024112758977059602,0.0,0.0003279335220880106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renata,0.0011284771201263894,0.0064622194058519735,0.0002025471754073007,0.000491900283132016,0.0013213791919428662,0.0,0.0,0.002121922789981245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clementina,0.0064622194058519735,0.0005015453867228398,0.0,0.0,0.0,0.0,0.00023148248617977217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naël,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015046361601685192,0.0,0.0,0.0064622194058519735,0.0,0.0,0.0019193756145739443
Alan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005979964226310782,0.003684429571694707,0.0029996272167462147,0.00023148248617977217,0.006452574302261149,0.00233411506897937,0.0002025471754073007,0.001398540020669457,0.0008487691159924981
Marie-Pierre,0.0,0.0005304806974953112,0.0,0.0007908984944475549,0.006452574302261149,0.0,0.0,0.0007619631836750834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaël,0.0,0.00047261007595036827,0.0,0.0,0.000491900283132016,0.0,0.0,0.0,0.0,0.0,0.0016396676104400531,0.000549770904676959,0.0,0.006452574302261149,0.002700629005430676,0.0,0.001572151885304286,0.00048225517954119204
Pierre-Yves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003182884184971868,0.0,0.0,0.006442929198670327,0.0,0.0,0.0009548652554915603,0.0
Andre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006442929198670327,0.0023148248617977218,0.0003182884184971868,0.00023148248617977217,0.000491900283132016,0.0,0.0,0.00043402966158707283,0.0
Kenza,0.0,0.001167057534489685,0.002700629005430676,0.0,0.0017939892678932347,0.006442929198670327,0.0002989982113155391,0.0018422147858473536,0.0025848877623407896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramazan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003761590400421298,0.006423638991488678,0.0009645103590823841,0.0,0.0017650539571207628,0.0002989982113155391,0.0003182884184971868,0.002015826650482183,0.0003182884184971868
Abdelkader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015432165745318147,0.0053626775964980555,0.0003375786256788345,0.0012442183632162755,0.004407812341006496,0.0002797080041338914,0.0024595014156600795,0.006413993887897854,0.0004050943508146014
Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002604177969522437,0.006413993887897854,0.0,0.00043402966158707283,0.00120563794885298,0.0,0.0,0.00024112758977059602,0.0
Farid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064043487843070315,0.0003182884184971868,0.0,0.003780880607602946,0.0,0.0,0.00482255179541192,0.0
Abdelaziz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006172866298127258,0.004890067520547687,0.00022183738258894833,0.00034722372926965824,0.0030189174239278623,0.0,0.001032026084218151,0.0064043487843070315,0.0002797080041338914
Ann-Sophie,0.0,0.0063657683699437344,0.0008873495303557933,0.0,0.0005690611118586066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Téo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000366513936451306,0.0,0.0007523180800842596,0.0063657683699437344,0.0,0.0,0.0003279335220880106
Céleste,0.0,0.0009259299447190887,0.006336833059171263,0.0,0.0005883513190402544,0.0019868913397097115,0.0,0.0,0.0007619631836750834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoffroy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014274753314419285,0.0,0.0,0.006327187955580439,0.0,0.0,0.001938665821755592,0.0
Marie-Noëlle,0.0,0.0006172866298127258,0.0,0.0006365768369943736,0.006327187955580439,0.0,0.0,0.000665512147766845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tijs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006327187955580439,0.004919002831320159,0.0,0.0,0.0,0.0,0.0,0.0
Ioan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005652030704222771,0.0003858041436329537,0.00024112758977059602,0.002295534654616074,0.00021219227899812453,0.00022183738258894833,0.006327187955580439,0.0005401258010861352
Fons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008294789088108503,0.006327187955580439,0.0,0.0,0.0,0.0,0.0,0.0
Hajar,0.0,0.004552488894868853,0.006317542851989617,0.0,0.0017939892678932347,0.0019868913397097115,0.0,0.006086060365809844,0.005169775524681579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oskar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008777044267649695,0.006317542851989617,0.0,0.0,0.0006365768369943736,0.0,0.0002025471754073007,0.0009548652554915603
Léopold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013696047098969856,0.00039544924722377745,0.0002893531077247152,0.006307897748398792,0.0026813387982490278,0.0031057233562452767,0.0007523180800842596,0.0008680593231741457,0.0007908984944475549
Gwenaëlle,0.0,0.00048225517954119204,0.0,0.0,0.006288607541217144,0.0014564106422144001,0.0,0.000665512147766845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romuald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005979964226310782,0.0,0.0,0.006269317334035497,0.0003182884184971868,0.0,0.00044367476517789665,0.0
Ewa,0.00043402966158707283,0.006269317334035497,0.0,0.0002604177969522437,0.0016396676104400531,0.0,0.00022183738258894833,0.0041088141296909565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marie-Laure,0.0,0.001822924578665706,0.0006365768369943736,0.0006172866298127258,0.006259672230444673,0.0,0.0,0.0009934456698548557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zahra,0.0009934456698548557,0.006259672230444673,0.0030092723203370385,0.0009741554626732079,0.0027199192126123235,0.001099541809353918,0.0015914420924859336,0.0035879785357864694,0.001215283052443804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043402966158707283,0.002295534654616074,0.000491900283132016,0.0021412129971628926,0.006250027126853849,0.0017457637499391152,0.0002797080041338914,0.0024691465192509033,0.00042438455799624907
Amine,0.0,0.0003568688328604821,0.0007908984944475549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030574978382911576,0.0057002562221768905,0.0,0.00266204859106738,0.004157039647645075,0.0,0.003771235504012122,0.006250027126853849
Coline,0.0,0.00047261007595036827,0.0003858041436329537,0.0,0.006250027126853849,0.004851487106184392,0.0,0.0015914420924859336,0.0005015453867228398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdellah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008487691159924981,0.005314452078543937,0.0012731536739887471,0.0005401258010861352,0.00328898032447093,0.0005304806974953112,0.00120563794885298,0.006250027126853849,0.0018807952002106493
Andréa,0.006250027126853849,0.0009452201519007365,0.0002025471754073007,0.001938665821755592,0.001890440303801473,0.0012249281560346278,0.0,0.0006172866298127258,0.00021219227899812453,0.0,0.0,0.0,0.00023148248617977217,0.001099541809353918,0.0009741554626732079,0.0,0.0,0.0
Gaetano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000491900283132016,0.0013213791919428662,0.0002507726933614199,0.002768144730566442,0.006240382023263025,0.0006558670441760212,0.0003182884184971868,0.0009355750483099127,0.0
Marietta,0.006240382023263025,0.000549770904676959,0.0,0.0002507726933614199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nabil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004793616484639449,0.0017939892678932347,0.0,0.0034722372926965827,0.0010898967057630942,0.0,0.006211446712490553,0.0013792498134878092
Yuna,0.0,0.000491900283132016,0.006211446712490553,0.0,0.0,0.0010609613949906225,0.0,0.0,0.0002700629005430676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estée,0.0,0.0005208355939044874,0.006192156505308906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005208355939044874,0.006182511401718082,0.0016782480248033482,0.0002025471754073007,0.0022858895510252503,0.0006269317334035498,0.0,0.001755408853529939,0.0005208355939044874
Saïd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021219227899812453,0.004735745863094506,0.0002700629005430676,0.0003568688328604821,0.00424384557996249,0.00047261007595036827,0.0003279335220880106,0.006172866298127259,0.00024112758977059602
Hafida,0.0002700629005430676,0.005526644357542061,0.0,0.00024112758977059602,0.0024016307941151366,0.0,0.0006462219405851974,0.006163221194536435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00615357609094561,0.0,0.0,0.0008391240124016741,0.0,0.0,0.00021219227899812453
Francky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000491900283132016,0.00615357609094561,0.0,0.0,0.00046296497235954434,0.0,0.0,0.0,0.0
Thi,0.000733027872902612,0.00615357609094561,0.0,0.0016686029212125244,0.005536289461132884,0.0,0.0020447619612546544,0.005758126843721833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilhelmina,0.006134285883763964,0.003906266954283656,0.0,0.00046296497235954434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mya,0.0,0.0,0.0003568688328604821,0.0,0.0,0.006124640780173139,0.0,0.0,0.0003375786256788345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043402966158707283,0.0010416711878089748,0.0007619631836750834,0.0005401258010861352,0.0022376640330711312,0.006114995676582315,0.0,0.0005979964226310782,0.000549770904676959
Ikram,0.0,0.005767771947312658,0.0019868913397097115,0.0,0.0016589578176217006,0.0005787062154494304,0.0,0.006105350572991491,0.0012345732596254517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
